travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
30.366666666666667,255,AV,1,2,4,3,2,0,0,58,3608.770587345788,0.2,-0.3680808080808081,"0.21589285714285716,0.29522689075630254,0.35208333333333336,0.2,0.58,0.17830573243205106,6.0","0,0,0"
36.63333333333333,267,AV,1,0,7,4,2,0,0,80,2392.7441380289174,0.2,-0.444040404040404,"0.23173913043478261,0.29116120218579233,0.35776666666666673,0.2,0.8,0.1182230861528751,9.0","0,0,0"
15.05,221,AV,1,1,5,2,0,0,0,12,2530.9644311939346,1.0,-0.9121212121212121,"0.23248387096774195,0.2686471471471471,0.3326666666666666,1.0,0.12,0.12505241210010515,5.0","0,0,0"
38.016666666666666,112,AV,1,3,5,1,0,0,0,85,11185.875164713363,0.1,-0.2304040404040404,"0.15312745098039215,0.25942975206611574,0.33414035087719296,0.1,0.85,0.5526828641120808,5.0","0,0,0"
26.983333333333334,72,AV,0,4,1,5,4,0,0,81,2756.9260540590044,0.5,-0.8176767676767677,"0.2149666666666667,0.25960734463276836,0.33206306306306305,0.5,0.81,0.1362169490778143,8.0","0,0,0"
21.2,45,AV,2,3,1,6,0,0,0,8,3520.054626539052,0.2,-0.256969696969697,"0.24598148148148147,0.2836770025839793,0.3732674418604651,0.2,0.08,0.17392236585687273,6.0","0,0,0"
13.616666666666667,280,AV,1,1,5,2,1,0,0,2,2850.5966631146844,0.1,-0.08252525252525253,"0.17231372549019608,0.20989430894308939,0.2712204301075269,0.1,0.02,0.14084511984976505,6.0","0,0,0"
22.116666666666667,74,AV,2,1,1,0,8,0,0,7,1963.0347272178835,0.4,-0.5361616161616162,"0.2326666666666667,0.29463934426229516,0.3451380952380953,0.4,0.07,0.09699157548376398,8.0","0,0,0"
21.633333333333333,212,AV,1,1,8,1,0,0,0,35,614.9217871931492,0.2,-0.26222222222222225,"0.20189743589743592,0.27131613756613754,0.32986309523809526,0.2,0.35,0.030382668279986823,8.0","0,0,0"
19.266666666666666,263,AV,1,3,9,0,5,0,0,20,1323.5149786113286,0.8,-0.9341414141414142,"0.2629607843137255,0.28964567901234567,0.3828857142857143,0.8,0.2,0.06539354662044386,14.0","0,0,0"
35.016666666666666,283,AV,1,3,9,7,1,0,0,70,767.6170681366935,0.7,-1.4855555555555555,"0.19526190476190475,0.27964460784313727,0.3624055555555556,0.7,0.7,0.03792718884414417,10.0","0,0,0"
21.133333333333333,279,AV,1,2,4,3,1,0,0,30,3252.767976975094,0.1,-0.1280808080808081,"0.15283333333333332,0.2670910364145659,0.3326666666666666,0.1,0.3,0.1607160007897979,5.0","0,0,0"
30.666666666666668,294,AV,2,3,1,5,0,0,0,27,3257.3450634265246,0.3,-0.5575757575757575,"0.25149242424242424,0.31142857142857144,0.3843253968253968,0.3,0.27,0.1609421500371313,5.0","0,0,0"
28.066666666666666,30,AV,1,2,4,3,4,0,0,58,3487.44186130441,1.0,-1.701010101010101,"0.18344666666666667,0.2760732323232323,0.32478787878787885,1.0,0.58,0.17231100186155868,8.0","0,0,0"
27.5,249,AV,1,3,6,7,2,0,0,52,1475.2077210572677,0.1,-0.16666666666666669,"0.20228333333333332,0.2824482323232323,0.3495921052631578,0.1,0.52,0.07288853276372843,8.0","0,0,0"
23.45,137,AV,2,1,1,0,10,0,0,8,3151.1733449572957,0.2,-0.28424242424242424,"0.18117261904761903,0.25225972222222226,0.33129583333333346,0.2,0.08,0.1556963119969945,10.0","0,0,0"
26.283333333333335,51,AV,1,3,5,1,12,0,0,51,3024.224513765153,0.3,-0.4778787878787879,"0.19824305555555552,0.2672013333333333,0.33957723577235766,0.3,0.51,0.14942389767216036,17.0","0,0,0"
20.8,210,AV,1,3,9,9,10,0,0,30,857.6590975250949,1.0,-1.2606060606060607,"0.21751851851851853,0.2875277777777778,0.34361290322580634,1.0,0.3,0.04237607513690668,19.0","0,0,0"
16.6,177,AV,1,1,4,8,4,0,0,19,1148.9174546898266,0.8,-0.8048484848484849,"0.21539285714285714,0.26132070707070704,0.33532196969696976,0.8,0.19,0.05676685821503235,8.0","0,0,0"
45.25,37,AV,2,3,0,1,5,0,0,99,2187.907521251699,0.5,-1.371212121212121,"0.17663218390804597,0.2663929663608563,0.324359649122807,0.5,0.99,0.10810231452182832,5.0","0,0,0"
29.116666666666667,46,AV,1,1,7,5,1,0,0,58,1239.4416864014672,0.3,-0.5293939393939393,"0.18513888888888885,0.2666290322580645,0.3266076388888889,0.3,0.58,0.0612395696405775,8.0","0,0,0"
