travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
24.383333333333333,206,AV,1,2,6,6,14,0,0,46,3132.463358685509,0.2,-0.29555555555555557,"0.5759328358208956,0.22216666666666668,0.32636764705882354,0.2,0.46,0.15477187035537765,20.0","0,0,0"
29.2,184,AV,2,3,3,0,6,0,0,44,783.6834518391023,0.3,-0.5309090909090909,"0.5203076923076924,0.21021851851851855,0.31102222222222226,0.3,0.44,0.038721012736313315,6.0","0,0,0"
21.0,215,AV,1,0,5,0,7,0,0,43,1467.6871321740252,0.7,-0.8909090909090909,"0.4878287671232877,0.20734583333333328,0.3036049382716049,0.7,0.43,0.07251694801576773,12.0","0,0,0"
27.883333333333333,261,AV,0,8,1,7,4,0,0,34,985.0802174553831,0.3,-0.506969696969697,"0.2319806763285024,0.15753846153846157,0.260171875,0.3,0.34,0.04867182477423469,12.0","0,0,0"
31.383333333333333,199,AV,2,0,3,0,8,0,0,44,1240.6560786390864,0.2,-0.3804040404040404,"0.5203076923076924,0.21021851851851855,0.31102222222222226,0.2,0.44,0.06129957154209703,8.0","0,0,0"
33.0,214,AV,0,5,8,3,3,0,0,36,539.5213747330826,0.4,-0.8,"0.28602985074626863,0.16891025641025642,0.2734950980392157,0.4,0.36,0.026657209583190285,8.0","0,0,0"
44.266666666666666,79,AV,2,0,0,4,2,0,0,62,14297.77376075636,0.2,-0.5365656565656566,"0.9833817204301074,0.31117803030303026,0.4093480392156863,0.2,0.62,0.7064386501870882,6.0","0,0,0"
5.133333333333334,86,AV,0,8,9,7,6,0,0,13,4689.4303597647895,0.1,-0.031111111111111114,"0.0543921568627451,0.13255128205128208,0.23920833333333336,0.1,0.13,0.2317000470794511,14.0","0,0,0"
21.416666666666668,31,AV,1,1,4,3,1,0,0,40,615.3970356119416,0.7,-0.9085858585858585,"0.37615700483091785,0.18278787878787878,0.27869736842105264,0.7,0.4,0.030406149827330708,5.0","0,0,0"
136.4,275,AV,0,6,2,2,0,0,0,91,3032.1279287666234,0.3,-2.48,"1.2596645833333335,0.3727047619047619,0.4762133333333333,0.3,0.91,0.14981439747436257,6.0","0,0,0"
32.86666666666667,6,AV,1,1,4,4,9,0,0,65,6918.069898529506,0.4,-0.7967676767676768,"1.0359153846153848,0.3235761904761904,0.42310833333333325,0.4,0.65,0.34181488970200175,13.0","0,0,0"
85.56666666666666,136,AV,0,9,4,3,5,0,0,53,727.2326469992182,0.1,-0.5185858585858586,"0.752835978835979,0.2602916666666667,0.3543536585365853,0.1,0.53,0.03593183513143892,14.0","0,0,0"
103.2,110,AV,0,8,0,2,3,0,0,61,1929.5758599688188,0.1,-0.6254545454545455,"0.9460130208333335,0.30572072072072076,0.40637606837606843,0.1,0.61,0.09533840643718873,11.0","0,0,0"
42.833333333333336,95,AV,2,1,2,2,7,0,0,70,1365.417472605012,0.5,-1.297979797979798,"1.1243559322033898,0.3485189393939393,0.44637837837837835,0.5,0.7,0.06746390678921493,7.0","0,0,0"
