travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
33.766666666666666,128,AV,1,0,7,5,4,0,0,92,7362.36439851089,0.4,-13.506666666666668,"0.46234444444444434,0.20016304347826086,0.3092549019607843,0.4,0.92,0.36376703498729634,11.0","0,0,0"
61.13333333333333,173,AV,0,6,1,7,9,0,0,43,2458.2611968747465,0.3,-18.34,"0.5200263157894736,0.2310797101449275,0.3208153153153154,0.3,0.43,0.1214602182679679,15.0","0,0,0"
26.233333333333334,178,AV,1,3,5,6,3,0,0,52,849.0657401736111,0.1,-2.6233333333333335,"0.5559880952380952,0.23169565217391302,0.3079692982456141,0.1,0.52,0.04195148597571712,8.0","0,0,0"
27.966666666666665,147,AV,1,1,5,4,18,0,0,58,4021.28082322038,0.1,-2.796666666666667,"0.7762151515151515,0.28295370370370376,0.3624418604651163,0.1,0.58,0.19868744913115402,23.0","0,0,0"
90.55,31,AV,0,7,3,9,11,0,0,74,572.7967315704935,0.6,-54.33,"0.591244623655914,0.24062222222222224,0.3411060606060607,0.6,0.74,0.02830131156452355,18.0","0,0,0"
32.11666666666667,220,AV,1,2,5,3,0,0,0,77,4951.479839002994,0.4,-12.846666666666668,"0.3638479532163742,0.24465517241379306,0.3217103174603174,0.4,0.77,0.2446476488175187,5.0","0,0,0"
19.433333333333334,78,AV,1,0,7,6,1,0,0,20,2891.134206742707,0.1,-1.9433333333333334,"0.712579365079365,0.2705658914728682,0.39031372549019605,0.1,0.2,0.14284803919103217,8.0","0,0,0"
92.5,63,AV,0,9,0,9,4,0,0,75,3236.647802754315,0.8,-74.0,"0.4923141025641026,0.2521279761904762,0.35229166666666667,0.8,0.75,0.1599195191621081,13.0","0,0,0"
24.866666666666667,85,AV,0,4,3,5,6,0,0,12,7334.728577480919,0.1,-2.486666666666667,"0.4782655367231638,0.2190641025641026,0.3360364583333333,0.1,0.12,0.3624015768095477,10.0","0,0,0"
17.916666666666668,185,AV,1,1,5,8,3,0,0,17,3508.846318545673,0.2,-3.583333333333334,"0.691738888888889,0.24317204301075268,0.37702380952380954,0.2,0.17,0.17336857460921315,8.0","0,0,0"
47.983333333333334,23,AV,0,7,9,5,7,0,0,78,5913.041300376779,0.1,-4.798333333333334,"0.6257083333333333,0.24090833333333336,0.33938425925925925,0.1,0.78,0.2921574354606168,14.0","0,0,0"
18.766666666666666,22,AV,1,2,5,9,4,0,0,19,3987.5502105766736,0.7,-13.136666666666665,"0.471632183908046,0.21946590909090907,0.3047500000000001,0.7,0.19,0.19702085341739287,9.0","0,0,0"
35.1,57,AV,0,4,4,4,3,0,0,19,2411.397471856681,0.1,-3.5100000000000002,"0.6497131147540983,0.25020740740740743,0.353485294117647,0.1,0.19,0.11914472865409743,7.0","0,0,0"
19.233333333333334,101,AV,1,1,5,1,4,0,0,24,2857.6088215719105,0.1,-1.9233333333333336,"0.5314694444444444,0.23967460317460318,0.34282017543859644,0.1,0.24,0.14119158356071124,9.0","0,0,0"
73.38333333333334,160,AV,0,9,5,4,2,0,0,54,1824.367004680513,0.1,-7.338333333333335,"0.5876867816091953,0.26092916666666666,0.3582420634920635,0.1,0.54,0.09014014250035135,11.0","0,0,0"
69.83333333333333,16,AV,0,5,0,2,7,0,0,50,736.5379020629116,0.2,-13.966666666666667,"0.6836805555555556,0.2607631578947368,0.36621212121212127,0.2,0.5,0.03639159844402433,12.0","0,0,0"
35.61666666666667,179,AV,1,0,4,3,2,0,0,95,3438.9188747307694,0.3,-10.685,"0.761635802469136,0.2624340277777778,0.36982017543859647,0.3,0.95,0.16991352979970423,6.0","0,0,0"
64.65,110,AV,0,4,0,0,1,0,0,45,601.3137559373858,0.3,-19.395,"0.46954093567251465,0.21793333333333334,0.31946354166666674,0.3,0.45,0.029710309114645228,5.0","0,0,0"
12.283333333333333,133,AV,1,2,4,7,8,0,0,5,8975.220492497892,0.1,-1.2283333333333335,"0.5028104575163399,0.2650555555555556,0.3429507575757576,0.1,0.05,0.44345663569349214,12.0","0,0,0"
27.616666666666667,20,AV,1,0,6,1,0,0,0,58,1260.3927948639828,0.9,-24.855,"0.6518839285714284,0.24172348484848485,0.35159583333333333,0.9,0.58,0.06227474288012104,6.0","0,0,0"
30.216666666666665,46,AV,1,1,8,4,2,0,0,69,2347.541384251396,0.3,-9.065,"0.5659109195402298,0.23045736434108527,0.35064529914529907,0.3,0.69,0.11598966346080683,10.0","0,0,0"
81.73333333333333,86,AV,0,9,6,0,9,0,0,69,3742.7752140142647,0.4,-32.693333333333335,"0.5997270114942528,0.2350245098039216,0.37393402777777773,0.4,0.69,0.18492676652914503,18.0","0,0,0"
47.2,17,AV,0,8,8,7,3,0,0,34,779.2240782816187,0.1,-4.720000000000001,"0.39781025641025636,0.2126351351351351,0.30593859649122807,0.1,0.34,0.038500679564916006,11.0","0,0,0"
73.21666666666667,196,AV,0,4,4,2,6,0,0,54,3393.6426315430986,0.3,-21.965,"0.6713384615384617,0.25134959349593494,0.3458970588235294,0.3,0.54,0.16767647606964517,10.0","0,0,0"
17.533333333333335,59,AV,0,5,5,3,0,0,0,9,2987.078671303881,0.3,-5.260000000000001,"0.59552,0.2408707482993197,0.3262882882882883,0.3,0.09,0.14758855888113623,5.0","0,0,0"
8.933333333333334,252,AV,0,4,3,3,2,0,0,3,1691.6338586686718,0.1,-0.8933333333333334,"0.5544212962962964,0.23035772357723577,0.32696296296296296,0.1,0.03,0.08358193098625824,6.0","0,0,0"
27.333333333333332,214,AV,1,3,4,4,11,0,0,61,1022.032321197676,0.3,-8.2,"0.5142924528301887,0.23590909090909087,0.33870416666666664,0.3,0.61,0.05049759112961852,15.0","0,0,0"
17.45,14,AV,0,5,5,5,4,0,0,11,4669.869929992837,0.4,-6.98,"0.5264455782312925,0.22644017094017094,0.338547619047619,0.4,0.11,0.23073358587812023,9.0","0,0,0"
28.416666666666668,124,AV,1,3,8,5,2,0,0,61,2497.1975937909187,0.4,-11.366666666666667,"0.5796886792452831,0.25102651515151514,0.3383333333333334,0.4,0.61,0.12338402655734695,10.0","0,0,0"
14.233333333333333,39,AV,0,7,3,2,1,0,0,7,424.9057127261393,0.2,-2.8466666666666667,"0.5920948717948719,0.2587982456140351,0.3411801801801802,0.2,0.07,0.02099416476842877,8.0","0,0,0"
46.8,208,AV,2,1,3,7,0,0,0,94,777.0630287344238,0.1,-4.68,"0.5621734693877551,0.22421078431372543,0.3434183673469387,0.1,0.94,0.03839390427593374,7.0","0,0,0"
88.96666666666667,150,AV,0,6,3,3,1,0,0,74,2964.6777926145683,0.1,-8.896666666666667,"0.595039393939394,0.2598111111111111,0.3671374999999999,0.1,0.74,0.14648175394988758,7.0","0,0,0"
85.23333333333333,207,AV,0,4,0,9,10,0,0,70,3251.3322332141274,0.1,-8.523333333333333,"0.6586891025641024,0.25584782608695655,0.3623809523809524,0.1,0.7,0.16064506213169047,14.0","0,0,0"
28.883333333333333,62,AV,1,2,6,1,0,0,0,63,904.859336063587,0.9,-25.995,"0.48805721393034823,0.22765277777777776,0.31498095238095236,0.9,0.63,0.044708191546047354,6.0","0,0,0"
101.23333333333333,137,AV,0,6,3,5,0,0,0,81,1265.4739572733297,0.4,-40.49333333333334,"0.6507843137254902,0.2802466666666667,0.38594871794871793,0.4,0.81,0.06252579801457091,6.0","0,0,0"
16.6,267,AV,1,1,4,1,1,0,0,16,2326.172138461347,0.2,-3.3200000000000003,"0.7012564102564102,0.2594583333333334,0.36691452991453005,0.2,0.16,0.11493383047561351,5.0","0,0,0"
19.216666666666665,256,AV,1,1,6,2,0,0,0,23,1782.711710770346,0.2,-3.8433333333333333,"0.7422836257309943,0.29041851851851846,0.3982763157894737,0.2,0.23,0.08808199623958074,6.0","0,0,0"
8.616666666666667,143,AV,0,5,2,0,0,0,0,3,1083.524948441525,0.2,-1.7233333333333336,"0.6961304347826086,0.25598333333333334,0.36369892473118276,0.2,0.03,0.053535880118764236,5.0","0,0,0"
25.966666666666665,116,AV,1,0,4,6,2,0,0,48,7864.29237148983,0.2,-5.193333333333333,"0.5984378109452736,0.2399675925925926,0.3620675675675675,0.2,0.48,0.38856679232403757,6.0","0,0,0"
33.333333333333336,149,AV,2,3,1,5,3,0,0,34,682.056612603955,0.6,-20.0,"0.5267097701149427,0.23459401709401714,0.31214341085271313,0.6,0.34,0.033699732617228556,8.0","0,0,0"
94.25,264,AV,0,6,2,1,0,0,0,76,4104.202624979457,0.1,-9.425,"0.5621361111111112,0.2467222222222222,0.34164682539682545,0.1,0.76,0.20278453212365097,6.0","0,0,0"
110.0,268,AV,0,6,1,7,2,0,0,90,4925.450001742355,0.8,-88.0,"0.4406383647798743,0.2195980392156863,0.32246875,0.8,0.9,0.24336154068581314,8.0","0,0,0"
21.166666666666668,136,AV,0,5,8,4,9,0,0,11,950.4213588862824,0.4,-8.466666666666667,"0.7441749999999999,0.27606862745098043,0.3890459770114942,0.4,0.11,0.04695936536102284,14.0","0,0,0"
64.76666666666667,29,AV,0,4,5,9,10,0,0,43,1434.2863071033526,0.3,-19.43,"0.5304166666666668,0.23810416666666667,0.3242777777777777,0.3,0.43,0.07086664677496723,14.0","0,0,0"
34.93333333333333,197,AV,1,3,5,9,10,0,0,87,3773.692032315799,0.3,-10.479999999999999,"0.6125688405797102,0.2535190476190476,0.327671875,0.3,0.87,0.18645433548879403,15.0","0,0,0"
94.08333333333333,172,AV,0,4,5,2,6,0,0,76,2857.8751728516777,0.3,-28.224999999999998,"0.5275555555555556,0.2348840579710145,0.34858064516129034,0.3,0.76,0.14120474371009553,10.0","0,0,0"
22.283333333333335,239,AV,1,1,5,5,3,0,0,36,5307.329693361759,0.3,-6.6850000000000005,"0.7206975308641975,0.2642758620689655,0.3399285714285714,0.3,0.36,0.2622298329385507,8.0","0,0,0"
