travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
45.38333333333333,111,AV,0,9,8,6,2,0,0,28,449.0833195935783,0.7,0.0,"1.5007777777777778,0.3693888888888889,0.480375,0.7,0.28,0.022188756055575014,11.0","0,0,0"
64.83333333333333,135,AV,0,9,9,7,7,0,0,41,2105.159940183184,0.8,0.0,"0.9459090909090909,0.19911111111111113,0.30933333333333335,0.8,0.41,0.10401383959877876,16.0","0,0,0"
27.183333333333334,206,AV,1,0,6,0,4,0,0,65,4950.268578812107,0.1,-0.1,"1.13615,0.2724,0.41333333333333333,0.1,0.65,0.24458780166728444,10.0","0,0,0"
24.833333333333332,280,AV,2,2,3,0,9,0,0,11,1684.196745492046,0.4,-0.4,"0.7191888888888889,0.22741666666666668,0.3685,0.4,0.11,0.08321447068917306,9.0","0,0,0"
152.13333333333333,73,AV,0,7,1,0,6,0,0,99,1022.032321197676,0.2,0.0,"1.354375,0.3105833333333334,0.4165833333333333,0.2,0.99,0.05049759112961852,13.0","0,0,0"
42.85,117,AV,2,0,2,1,8,0,0,80,4266.216809230351,1.0,-1.0,"0.41201388888888885,0.17945833333333333,0.281375,1.0,0.8,0.2107894903464134,8.0","0,0,0"
34.733333333333334,28,AV,1,0,6,9,13,0,0,87,20239.22920549412,0.1,-0.1,"1.3702692307692308,0.327,0.444,0.1,0.87,1.0,19.0","0,0,0"
29.95,112,AV,0,6,3,8,3,0,0,14,2780.081336731352,0.2,0.0,"1.1874222222222222,0.29100000000000004,0.4053333333333333,0.2,0.14,0.1373610283526348,9.0","0,0,0"
25.5,114,AV,1,1,8,7,2,0,0,56,913.5589076746268,0.1,-0.1,"0.47336111111111107,0.20020833333333335,0.2972916666666667,0.1,0.56,0.04513802864718944,10.0","0,0,0"
13.883333333333333,45,AV,1,2,7,3,7,0,0,7,7511.51421120444,0.4,-0.4,"1.1340833333333336,0.3088666666666667,0.38183333333333336,0.4,0.07,0.3711363775239707,14.0","0,0,0"
57.766666666666666,234,AV,0,6,5,9,3,0,0,34,6947.27484286379,0.1,0.0,"1.2244074074074076,0.30056666666666665,0.4,0.1,0.34,0.3432578766872154,9.0","0,0,0"
52.483333333333334,1,AV,0,4,0,2,4,0,0,33,7612.519032757181,0.2,0.0,"0.5558000000000001,0.19453333333333334,0.2926,0.2,0.33,0.3761269243737155,8.0","0,0,0"
37.0,143,AV,1,4,5,0,3,0,0,100,1083.524948441525,0.1,-0.1,"0.3916282051282051,0.1767222222222222,0.281375,0.1,1.0,0.053535880118764236,8.0","0,0,0"
22.783333333333335,240,AV,1,3,9,9,3,0,0,46,3759.463069718096,0.1,-0.1,"0.982469696969697,0.24994444444444444,0.360888888888889,0.1,0.46,0.18575129672910448,12.0","0,0,0"
102.98333333333333,274,AV,0,4,3,7,5,0,0,70,4645.51881630073,0.1,0.0,"0.8390833333333333,0.2177916666666667,0.3033055555555556,0.1,0.7,0.2295304217929239,9.0","0,0,0"
31.583333333333332,209,AV,1,3,6,0,1,0,0,76,10426.353459350525,0.3,-0.3,"0.7681794871794873,0.2525,0.3084166666666667,0.3,0.76,0.5151556590169055,7.0","0,0,0"
30.816666666666666,216,AV,2,2,3,2,8,0,0,27,1530.6528609905624,0.7,-0.7,"0.5616666666666666,0.2237333333333333,0.306,0.7,0.27,0.07562802147500029,8.0","0,0,0"
